id,semester,gender,height,age,likes_chocolate,likes_ananas_on_pizza,english_skills,books_per_year
0,2,0,180.34021,21,1,1,86.00277,1
1,8,1,169.7728,24,1,0.00008825351,,7
2,15,0,,25,0,0.31065047,110.10128,5
3,16,0,193.07658,26,1,0.42998534,104.37834,1
4,8,0,191.60521,23,1,,114.612625,8
5,23,1,168.09204,30,1,0.9803891,109.05929,7
6,1,1,155.28023,22,1,0.9993575,93.80618,9
7,10,1,163.79173,25,1,0.15933171,96.908775,5
8,11,1,166.27414,25,1,0.73866814,112.824524,2
9,16,1,152.73837,26,1,0.22541146,85.4132,2
10,4,1,155.49683,23,1,0.9935232,103.71762,0
11,12,0,182.99443,25,1,0.000000014772754,97.49111,8
12,4,0,,24,0,,103.92843,2
13,10,0,176.1583,24,0,,103.68916,4
14,14,0,,26,1,0.765378,,4
15,11,1,147.35701,28,1,,104.765976,2
16,13,0,174.35382,27,1,0.9961749,108.659874,6
17,23,0,176.25458,29,0,,89.53476,
18,10,0,,23,1,0.25402626,98.485405,2
19,12,1,168.7656,25,0,0.42850077,97.813644,8
20,19,0,190.2549,29,1,0.9992242,,4
21,14,1,130.98425,28,1,0.5540236,81.433655,4
22,12,0,191.99811,24,1,0.00015648022,103.53044,4
23,5,1,164.94525,23,1,0.4424971,104.605965,2
24,10,0,184.05621,26,1,0.99999833,105.57585,2
25,25,0,181.04439,33,1,0.99420553,,5
26,3,0,185.16776,22,1,,97.49438,3
27,,0,184.78703,31,1,0.0000680887,101.85312,
28,3,0,185.08646,24,1,,108.83659,3
29,2,1,148.29999,23,1,0.0064308564,97.92488,4
30,7,0,168.18584,28,1,0.3533299,113.63984,2
31,25,1,157.80803,30,0,0.9998504,90.93232,3
32,,0,,31,1,0.39825153,95.659386,2
33,23,0,172.6442,30,1,0.77166146,103.96213,8
34,,0,186.77565,32,1,,100.433945,2
35,7,0,175.79506,20,1,0.30990595,95.115135,4
36,,0,190.36948,34,1,0.086236335,92.90982,0
37,3,0,181.61075,21,0,,91.83683,0
38,14,0,,26,1,,100.760475,2
39,6,0,180.967,23,1,0.0000000033526923,100.2885,7
40,8,0,180.05032,25,1,0.9998728,98.6001,0
41,3,1,165.87325,23,1,0.22181809,93.53309,3
42,4,0,185.32784,22,1,0.0011209924,86.50849,
43,5,0,190.2698,23,1,0.00061885966,114.58304,9
44,9,0,181.37204,25,1,0.99996144,100.51639,4
45,21,0,180.20842,31,1,0.000000007443936,84.62335,0
46,3,0,184.57307,22,1,0.99453115,107.89626,3
47,0,0,171.27977,21,1,,103.312126,6
48,9,0,183.95943,22,0,,110.7221,3
49,11,0,192.6211,26,0,1.337964E-15,88.533615,6
50,14,0,171.73497,25,1,0.99177384,107.839714,
51,10,0,,25,1,0.565803,96.89274,2
52,2,0,185.33,21,1,,87.52438,1
53,13,1,159.17638,28,1,0.84281206,105.57537,9
54,0,0,186.61655,23,1,,109.40496,3
55,18,0,166.64171,30,1,0.9918005,113.51737,2
56,14,0,165.99962,27,1,0.98564684,106.21712,4
57,18,0,192.36124,26,0,,95.55767,0
58,14,1,144.22029,26,0,,,5
59,12,1,155.76543,27,0,0.8261149,94.03358,4
60,14,1,150.25252,24,1,0.0000193895,96.27478,4
61,14,1,167.18825,27,1,0.72500247,107.981026,5
62,3,1,156.09178,21,0,0.99499077,101.51011,4
63,2,0,185.11086,22,1,,110.185486,4
64,11,0,180.6036,24,1,0.0104751345,110.985535,
65,28,0,193.42873,31,1,0.9999988,,7
66,6,0,180.68529,25,1,,95.54853,3
67,12,0,179.62668,26,1,0.10887591,86.57862,4
68,10,0,181.92712,25,0,0.19520442,109.01728,6
69,,0,183.64928,31,1,0.15177248,100.047356,5
70,12,0,163.76057,28,1,,102.70725,7
71,17,1,151.30788,26,1,0.1584839,97.44669,2
72,18,0,189.26112,30,1,0.9626166,106.29087,7
73,8,1,152.46793,23,0,,101.98613,3
74,10,0,,24,1,0.07420523,102.433464,5
75,9,0,158.66307,28,0,0.5890643,101.99532,2
76,2,0,,22,1,0.7765254,93.18337,9
77,7,0,178.40767,24,1,0.7656608,88.18204,4
78,0,0,194.7778,24,1,,100.78721,0
79,13,1,165.89018,24,1,0.8204348,96.84977,0
80,4,0,194.08694,25,1,0.11063437,105.40035,2
81,14,0,,26,1,0.999624,79.65899,3
82,12,1,158.83151,23,1,0.43848556,103.097534,7
83,21,0,,29,0,,97.985985,3
84,9,0,184.65273,25,0,0.6510374,103.899994,2
85,16,1,,28,1,0.9087606,108.61752,5
86,14,1,160.38783,26,1,0.67422926,111.18646,2
87,12,1,155.12488,27,1,,84.66655,9
88,4,0,194.01318,25,1,0.99961585,96.51021,
89,19,0,,29,1,,90.269455,5
90,,1,157.71419,31,1,0.42784336,108.85063,
91,25,0,188.17433,31,1,,91.55063,
92,0,0,,21,1,0.7711478,107.35745,5
93,8,0,191.74406,21,1,,88.010666,4
94,17,0,190.51079,24,1,0.00042141558,98.984085,5
95,7,1,155.89911,28,1,0.99999976,,2
96,6,1,153.98415,27,1,0.091423266,99.24702,5
97,21,1,151.02487,29,1,0.9925859,88.45983,
98,6,0,177.15416,25,1,,109.73176,3
99,12,0,171.72958,23,1,0.000022884342,102.87246,7
100,3,1,148.68694,21,1,0.9361086,94.47539,6
101,25,0,180.98021,32,1,0.60715157,85.32782,1
102,12,0,186.94331,26,1,0.4487951,90.98403,2
103,13,0,188.02997,26,1,0.0036614987,92.557,0
104,10,0,191.29942,25,1,,93.1112,7
105,6,0,188.52295,22,0,,92.52342,9
106,12,0,177.13922,23,1,0.026810022,96.164795,5
107,9,1,160.32181,24,1,0.8255318,103.314285,3
108,4,0,176.85954,23,1,0.97399896,,2
109,20,0,184.39417,30,1,0.6183026,98.49327,2
110,16,1,158.77126,28,1,0.0017569946,97.83983,0
111,9,1,158.95741,22,1,,91.71707,1
112,1,0,173.15254,23,0,0.99958307,94.450905,1
113,8,1,159.32727,24,0,0.987921,101.75744,3
114,17,0,192.67993,25,1,0.6029741,,1
115,6,0,,26,1,,111.14624,2
116,21,1,151.41042,34,0,0.26294184,96.42415,9
117,2,0,186.85013,22,1,,95.73432,4
118,8,0,182.52849,25,1,0.08452496,107.760345,0
119,14,0,185.32486,28,1,0.04064215,95.997536,3
120,5,0,178.59584,24,0,0.9999467,100.83214,0
121,8,1,150.52806,22,1,0.98730165,105.509285,1
122,8,0,186.63864,22,1,,94.4223,
123,20,1,140.40411,28,1,,83.807144,
124,7,0,190.31519,24,1,,,0
125,17,0,,22,1,0.013900856,104.98399,1
126,8,1,166.16646,23,1,0.00041185183,103.41157,3
127,0,0,183.39551,22,1,0.999799,106.103264,5
128,4,0,174.2785,20,0,,94.90718,
129,0,0,190.93375,24,1,0.1035279,102.61249,6
130,6,0,190.27899,24,0,0.99211866,97.6501,4
131,18,0,178.73889,28,1,0.00000018093196,95.690216,5
132,21,0,182.03658,29,1,0.0389838,98.057594,4
133,10,0,190.2796,27,1,0.9994708,106.254654,8
134,8,0,179.6056,25,1,,110.59346,7
135,14,0,173.64552,28,1,0.5314528,98.041245,6
136,6,0,179.80814,23,1,0.038929947,100.80598,5
137,10,0,180.3212,24,1,0.9058493,98.98462,4
138,31,0,179.17723,29,1,0.70627505,103.71244,2
139,8,0,,24,1,0.3646168,109.230835,1
140,14,0,167.15167,27,1,,109.55441,4
141,,1,145.29706,31,1,0.00003479697,105.63062,7
142,0,0,,21,1,0.99944323,88.475,
143,9,0,,24,1,0.86080086,88.4151,6
144,11,0,190.85788,25,1,0.96375954,93.86751,4
145,,0,189.54433,33,0,0.15808706,94.386566,1
146,5,1,156.37157,23,1,0.01602063,99.72148,6
147,20,0,191.30882,31,1,0.08906492,85.962494,2
148,11,0,182.31499,29,1,,90.348755,5
149,10,0,186.6222,24,1,0.8628807,88.938515,7
150,11,0,,22,0,0.0003829607,111.895035,
151,12,0,,22,1,0.99935526,95.523476,4
152,4,0,188.54639,24,1,,106.73669,7
153,14,1,158.78809,28,0,0.98929435,112.48204,1
154,2,0,187.44154,22,1,,84.03576,8
155,17,0,186.33292,27,1,,104.74069,7
156,24,0,178.06395,29,1,0.9246512,105.04559,0
157,7,1,145.49919,25,1,,84.97978,3
158,18,0,185.68158,28,0,0.06588069,88.01347,3
159,6,0,185.15652,22,1,0.46841332,100.623795,7
160,17,1,147.59218,28,1,,102.09942,6
161,8,1,144.70981,22,1,0.17031232,97.69721,3
162,6,1,155.37111,21,1,0.99969363,87.250275,3
163,10,0,172.82538,26,0,0.007932619,,7
164,17,0,189.73135,26,1,0.9067714,104.06026,0
165,3,0,,24,1,0.082704365,86.604836,
166,5,0,174.00427,25,1,,94.271835,2
167,,0,190.56337,31,1,0.9879766,92.63963,5
168,11,1,167.38982,29,1,0.99996006,95.928986,
169,18,0,,30,0,,101.42124,
170,7,0,181.79686,24,1,0.09031454,97.25919,5
171,8,1,151.15398,26,0,0.9999999,100.95818,0
172,25,0,166.18188,30,1,0.99811584,98.973404,1
173,21,0,178.35376,29,1,,111.42848,2
174,20,0,190.75357,28,0,0.99995404,109.764465,6
175,10,0,192.58727,24,1,,87.100174,0
176,15,0,192.3746,24,0,0.14235818,106.11218,
177,6,0,,22,1,,93.76861,6
178,9,0,173.65723,27,0,0.41758928,95.14813,
179,4,0,169.16878,25,1,0.0004950416,109.91618,6
180,24,0,181.7825,30,1,,104.2048,4
181,1,0,188.14662,20,1,0.99997723,110.76651,0
182,15,0,,27,1,,111.57394,9
183,16,0,175.93146,31,1,0.005353362,99.56631,4
184,6,0,,24,1,0.00019161154,95.57043,6
185,15,0,176.8644,24,0,,98.92844,6
186,23,0,,30,0,0.012472745,94.7356,6
187,31,0,181.34097,34,0,0.005725866,103.63993,
188,12,0,182.27705,28,1,0.80294806,,2
189,14,0,184.47008,26,1,0.96184784,111.3758,3
190,16,0,193.3419,27,1,0.00088411634,88.661316,
191,15,0,169.36996,26,1,0.999991,,6
192,2,0,184.93596,23,1,0.2584886,107.89975,0
193,27,0,187.65111,30,1,0.0000011135681,102.1419,
194,17,1,156.1693,25,1,0.99990344,91.36732,0
195,23,0,183.75896,27,1,0.003596619,98.58105,5
196,13,1,162.37524,24,1,0.96522355,96.97647,2
197,8,0,186.01611,22,0,,90.953926,8
198,13,0,171.4811,26,1,0.9982938,109.53763,1
199,13,0,187.17268,24,1,0.6115726,100.91933,7
200,4,1,166.55489,22,1,0.96629757,100.111664,3
201,2,1,163.43019,23,1,0.61610687,95.33656,2
202,17,0,190.87141,28,1,0.00025128212,,5
203,7,1,166.62761,26,1,0.05273704,99.07804,2
204,0,0,180.32161,22,0,0.9920042,98.47258,7
205,11,1,,25,0,0.9972088,,8
206,11,0,171.4332,25,1,0.9999972,93.03822,0
207,3,0,182.75542,24,1,0.5498465,94.014984,
208,8,0,177.13892,25,0,0.9205042,100.56973,9
209,16,0,193.26357,27,1,0.00053008826,99.570404,7
210,11,0,193.22426,27,1,0.0024195104,104.93889,7
211,22,0,186.6317,31,0,0.99885315,88.267914,
212,9,1,,27,0,0.17959814,97.25709,2
213,,0,178.07297,34,1,0.21129963,103.73175,2
214,0,1,156.5868,21,1,0.9700078,98.18338,4
215,1,0,187.41379,24,1,0.18053138,105.919975,6
216,,0,183.57945,34,1,,93.60114,
217,6,0,177.05112,23,1,0.0011464473,102.017525,7
218,23,0,183.76186,31,1,0.99999875,99.077446,0
219,18,1,154.96735,25,0,0.5619205,90.3367,8
220,4,1,156.22154,23,0,1,109.09629,5
221,3,1,159.71538,23,1,0.78179187,,0
222,3,1,,21,1,0.86595094,105.42474,0
223,20,0,168.41957,27,1,,108.78102,1
224,0,1,163.81706,21,1,,93.124535,3
225,14,1,149.44458,26,1,0.9197337,98.222244,4
226,6,0,183.47546,25,1,,95.08837,9
227,10,0,174.66525,25,1,0.0005369152,95.545456,3
228,9,0,192.8052,25,0,0.10187485,109.97278,9
229,24,1,160.02061,31,1,,93.75154,2
230,5,1,157.97208,23,1,0.9612401,93.43121,2
231,17,0,182.4127,29,0,0.56766814,92.12832,8
232,7,0,183.41446,23,1,0.5871985,104.28909,3
233,7,0,170.54099,23,1,0.07905511,92.92059,3
234,24,0,191.53589,28,1,0.050662413,88.91648,2
235,16,1,137.75735,27,0,0.99995315,81.847916,9
236,12,1,162.77046,24,1,,112.80484,2
237,16,0,186.92146,24,1,0.11886817,82.71987,7
238,0,1,150.43782,23,1,0.20301573,112.43169,6
239,,1,152.47829,31,1,0.06760182,,1
240,11,0,188.95982,24,1,,92.18526,0
241,0,0,184.75858,23,0,0.00002221521,109.548836,4
242,,1,146.49089,31,1,0.7644862,100.07522,2
243,21,1,163.96338,30,1,,104.22556,3
244,5,0,182.3631,25,1,0.12018157,81.09855,4
245,11,0,161.14581,23,1,0.99149066,102.90755,2
246,5,0,190.83893,23,1,0.6569458,95.18725,5
247,17,0,162.31683,24,1,,99.158394,3
248,11,0,174.87701,25,0,0.14700384,91.51381,4
249,12,0,,25,1,0.8162272,106.93818,6
250,26,1,155.34323,27,0,0.068473995,114.0231,5
251,14,1,154.12715,25,1,0.9999997,105.35692,2
252,10,0,171.23474,24,1,,103.27554,4
253,7,1,168.70091,23,0,0.30578333,96.79361,2
254,0,0,170.22757,21,1,0.5896451,99.83997,9
255,9,0,185.50159,23,0,0.033085912,114.03596,7
256,5,0,189.1647,23,1,0.58438444,104.35828,3
257,7,0,174.80417,24,1,0.0001233247,93.25833,5
258,11,0,180.92241,25,1,0.03063737,,4
259,22,0,189.06398,27,1,1,,2
260,16,0,,30,0,0.99998885,93.98186,0
261,11,0,191.84863,30,1,0.0003813294,104.982056,7
262,,1,153.05417,32,0,,79.91618,7
263,29,1,156.14874,34,1,0.0000000020916924,96.84479,5
264,10,1,158.17247,28,1,0.99013096,,0
265,2,0,174.18549,24,0,0.99996066,102.51679,2
266,4,0,174.25731,25,1,0.9408404,,8
267,,1,152.17699,32,0,0.74307305,96.703384,2
268,14,1,165.17549,24,1,,109.72916,
269,0,1,154.76239,22,1,,80.57587,2
270,6,0,192.41745,24,1,,111.63651,3
271,,0,168.9175,31,1,0.9655861,96.9879,2
272,19,0,161.9984,29,1,0.6905753,94.176926,
273,0,0,185.21202,22,1,0.3281324,95.13594,
274,14,0,184.10205,26,1,0.0076109716,90.504005,6
275,7,1,153.59258,26,1,0.0027313188,89.43238,4
276,9,0,177.42761,26,1,,106.819435,
277,9,1,151.67235,26,1,0.0024025252,96.77059,5
278,14,1,152.05762,27,1,0.09283458,96.88366,
279,15,1,137.49411,27,1,1,87.65259,0
280,1,0,184.73997,23,0,0.3248883,94.52446,4
281,18,0,191.19843,27,1,0.87734854,107.88185,0
282,18,0,190.30502,29,1,0.98812324,106.55734,0
283,14,1,156.3669,28,1,,86.450066,4
284,12,0,,26,1,0.09869358,112.28745,
285,8,0,189.68307,24,1,,96.019646,8
286,23,1,153.95233,29,1,,101.343475,
287,13,0,172.4767,26,1,0.046919722,97.39802,6
288,7,1,153.21223,24,1,0.0027229036,90.06778,4
289,8,1,149.7822,24,1,0.027446419,92.62825,3
290,14,0,,26,1,,84.72046,8
291,6,1,156.8973,23,1,0.13116296,100.05285,1
292,10,1,161.41211,25,1,0.017719036,79.70074,9
293,9,0,183.33337,25,1,0.48025516,109.56046,1
294,21,0,187.11816,27,1,0.000054425956,96.75703,1
295,13,0,191.34012,26,0,0.00012845437,92.30559,1
296,8,0,179.30649,24,1,0.019153789,89.98724,3
297,14,0,184.95863,26,1,,87.419846,2
298,4,0,160.3325,26,1,0.31759045,103.703636,9
299,,0,174.93523,32,1,1,103.523,9
300,1,0,172.86945,22,1,,85.26323,5
301,13,0,185.10631,25,1,,69.3082,3
302,17,0,187.09598,29,1,,97.124016,7
303,10,1,165.28468,27,0,0.6347641,109.8941,2
304,13,0,188.48714,23,1,0.3481676,94.01956,3
305,6,1,152.70076,21,1,,110.98628,1
306,16,0,160.95026,27,1,0.08762005,94.75955,2
307,16,0,179.29501,28,1,,96.97113,1
308,5,0,,25,1,,80.03375,4
309,14,0,179.33548,27,1,0.97767305,99.73775,6
310,6,0,174.72731,26,1,0.0000009717681,104.3658,1
311,25,0,194.08414,30,1,,91.76688,
312,13,0,187.15784,22,1,,104.47567,
313,13,0,,25,1,0.99988335,99.54497,1
314,20,0,158.34218,28,1,,79.93582,3
315,4,0,171.5172,21,1,,98.62441,7
316,20,0,168.0037,28,1,0.50554526,70.61926,2
317,20,0,184.11388,32,1,0.99998933,88.029045,0
318,1,0,,20,1,,88.78902,6
319,16,1,140.27666,27,1,0.00008980942,107.84223,5
320,22,0,193.05602,30,1,0.39787263,105.64119,1
321,8,1,163.66666,23,0,0.0013393309,,5
322,,1,154.18394,35,1,,72.625854,5
323,13,0,,26,1,0.98945653,99.41818,4
324,16,0,173.23642,27,1,0.9886121,102.10476,0
325,14,0,183.34651,24,1,0.0046874033,,4
326,5,0,177.2268,25,0,0.0027307642,87.22777,1
327,10,1,138.80473,21,1,0.32196346,100.36985,5
328,,0,180.37553,33,1,,87.61829,
329,14,0,176.12178,27,0,0.018692782,90.19531,4
330,26,0,179.81909,30,1,0.010281128,98.56375,5
331,15,0,189.9554,27,0,0.0000003861177,95.56885,3
332,1,0,182.33087,23,0,,101.71693,0
333,3,0,178.33945,22,1,0.99986136,91.920616,3
334,3,1,148.69125,21,1,,107.77688,6
335,13,0,,27,1,0.9995456,109.47415,7
336,7,0,,21,1,0.19548906,109.66844,2
337,19,0,168.83893,31,1,0.99969786,95.73351,2
338,14,0,193.4682,29,1,0.34097555,106.16428,0
339,1,1,165.67563,21,0,0.9999973,111.417274,3
340,14,0,188.55785,29,0,,99.603615,
341,26,0,190.49332,31,0,0.99999446,90.999,3
342,21,0,191.45554,33,1,0.995101,90.18388,6
343,14,0,176.38165,29,1,0.26372853,107.82974,2
344,13,0,,25,1,,83.5013,2
345,18,0,192.98637,29,1,0.9999883,102.78621,3
346,3,0,175.08609,21,1,0.55215675,,5
347,13,0,176.32994,26,1,0.9671376,97.40042,8
348,5,0,186.02612,24,0,,88.055916,
349,21,0,178.91039,30,1,,101.71262,3
350,7,1,153.50261,24,1,0.9783843,102.79576,0
351,13,0,194.2766,29,1,,72.35625,4
352,9,0,170.69751,25,1,0.99996096,90.37308,2
353,15,1,161.17186,27,1,0.9999034,107.975266,5
354,19,0,178.38864,28,1,,101.039635,1
355,,1,144.85844,32,1,0.99981564,101.85461,0
356,7,1,170.02776,26,0,0.54784423,89.95753,0
357,21,0,184.54298,29,1,,105.33291,7
358,11,0,194.32932,25,1,0.694855,112.36682,5
359,1,0,188.75983,21,1,0.99986285,102.51155,3
360,1,0,190.19951,22,1,0.7427027,,2
361,4,0,187.58693,21,1,0.9485059,87.39538,
362,4,1,152.30035,24,1,,,2
363,4,1,166.55617,24,1,0.9998591,114.20314,7
364,11,1,168.14243,26,1,0.3048624,80.272736,6
365,10,1,154.16417,25,0,0.8790126,100.15955,7
366,8,1,151.74084,24,0,0.99807185,110.94513,3
367,15,0,182.35278,26,1,0.021494763,92.544235,5
368,6,1,154.05405,26,1,0.0101865055,99.92851,2
369,21,1,142.46231,32,1,0.99988884,96.348045,1
370,14,1,157.14804,27,1,0.9358515,113.01294,4
371,0,0,,23,1,0.0028786028,87.47536,1
372,14,1,160.8425,26,1,0.9685141,102.16616,2
373,11,0,194.03131,24,0,0.60604584,98.132,2
374,1,0,173.68167,23,1,0.014070425,113.61102,3
375,13,0,193.14832,30,1,,114.89828,6
376,20,0,177.5986,27,1,0.054683123,102.15368,2
377,10,0,,25,1,0.2419422,93.316734,8
378,19,1,164.13364,28,1,1.1688173E-19,112.46356,6
379,6,0,189.44244,23,1,0.58188504,114.15237,2
380,20,0,,31,1,1,88.067825,2
381,21,0,185.64359,30,1,0.7366347,95.72014,3
382,17,1,150.9451,26,0,0.0003009008,80.15082,7
383,0,0,166.90562,22,1,0.42234454,97.60469,5
384,19,0,,29,1,,96.76886,9
385,8,1,145.47597,23,1,0.64982975,,6
386,4,1,148.91342,23,1,0.0093882475,97.03155,3
387,11,0,164.69545,24,1,0.039127402,98.97596,9
388,8,1,153.82431,25,1,,92.213165,2
389,4,0,173.75104,21,1,0.7579803,91.186104,5
390,10,0,190.93668,23,1,0.0028908893,95.746254,1
391,18,0,,28,1,,95.49916,
392,17,1,163.9663,27,1,,102.66002,0
393,4,0,178.49207,23,0,0.0000059402105,,3
394,20,0,,27,1,0.9999717,86.482285,3
395,6,0,179.92004,22,0,0.11751592,103.629456,0
396,0,0,168.01045,21,0,0.0000019258505,101.70454,9
397,9,1,136.01384,22,1,0.89194626,102.81359,
398,5,1,161.10185,24,1,,102.49275,2
399,7,0,190.37198,26,1,,,3
400,7,0,184.08531,22,1,0.50039434,90.571884,3
401,7,0,173.59782,25,0,,100.39957,6
402,9,1,158.86705,27,1,0.99998283,108.031624,3
403,4,0,170.87852,23,1,,90.79961,0
404,15,1,148.87308,27,1,0.99449056,82.40155,2
405,17,0,179.94281,26,1,0.1257026,101.34053,7
406,13,0,193.60191,25,1,0.030829867,102.71314,2
407,,1,133.76688,31,0,0.6212893,88.107574,3
408,0,0,175.30812,22,0,0.1374429,104.93867,8
409,11,0,181.64174,29,1,,93.726555,6
410,0,0,181.94,22,1,0.9893016,99.09845,2
411,29,1,149.83841,30,1,,,6
412,8,0,183.21472,25,1,,83.817184,3
413,8,0,169.33386,23,1,,106.13402,9
414,9,0,180.41214,25,1,0.7964479,98.40246,8
415,13,0,,23,1,0.14129758,113.821686,7
416,9,0,189.34447,22,0,0.029264634,94.16493,7
417,35,0,189.12444,37,0,0.9698395,,3
418,4,0,193.32263,22,1,0.86645496,82.382,1
419,4,0,186.09183,27,1,0.67753595,,2
420,,0,175.81598,35,1,,90.002335,6
421,6,0,,23,0,0.00034584224,87.23885,3
422,14,1,144.16606,25,1,0.2558254,85.91176,7
423,15,1,154.07993,28,1,0.20861031,92.4925,2
424,0,0,189.95024,22,0,0.0000000046434465,96.27984,
425,7,1,152.46709,22,1,0.00635489,111.36681,2
426,11,0,170.91467,24,0,0.36446714,97.28046,
427,2,1,170.45113,22,1,0.9533093,90.47622,
428,14,1,133.2588,24,0,,96.89187,0
429,14,1,164.01538,26,1,0.9994952,,2
430,1,0,182.41623,22,1,0.9957863,89.61517,8
431,2,0,177.20284,21,1,0.9999858,99.08561,2
432,15,1,162.48206,24,1,0.96001697,,9
433,13,0,175.97357,24,1,0.13883206,91.28613,5
434,0,0,190.11658,23,0,,97.85936,1
435,6,1,130.32074,25,0,0.0050942977,101.50434,2
436,22,0,188.0203,32,1,0.78494304,,1
437,0,0,,22,1,0.7524885,112.75871,2
438,,0,181.35771,33,0,,108.10278,2
439,6,0,164.85065,22,1,0.10274715,114.278915,7
440,20,1,153.13336,29,1,0.058567952,113.150215,2
441,1,0,176.93694,22,1,0.8291721,98.39137,7
442,,0,178.89842,32,0,,104.29425,0
443,4,0,173.17433,23,1,,103.41312,5
444,3,1,160.34258,23,1,0.89690304,106.64833,2
445,0,1,156.12462,22,0,0.985074,103.5961,5
446,16,1,147.013,30,1,0.9986643,88.57802,0
447,20,0,188.13016,29,1,0.873705,100.59291,3
448,29,1,169.0963,33,1,0.9936194,114.512184,3
449,7,0,177.40387,24,1,0.00009269438,89.45653,8
450,15,0,181.173,27,1,,110.02341,5
451,5,0,177.47046,24,0,0.26442644,,7
452,13,0,169.25113,28,1,0.000002725077,97.160965,3
453,7,0,170.71918,26,1,,106.00652,8
454,11,1,171.79675,25,1,0.80705464,100.82816,0
455,9,0,182.11908,26,1,0.0002187948,106.38554,2
456,13,0,166.14864,28,1,0.8448992,97.01209,2
457,8,0,188.40138,24,1,6.7817757E-13,108.94446,1
458,14,0,183.01021,23,1,,83.6068,9
459,9,1,152.9983,26,1,0.0014493716,94.95111,6
460,4,1,152.9689,25,0,0.066945195,101.85363,4
461,11,0,160.88156,27,1,0.9215233,84.6144,2
462,13,0,173.67683,25,1,0.9997544,107.39818,
463,14,1,163.72372,28,1,0.0013987508,103.02774,
464,8,0,179.56995,26,1,,101.472084,6
465,14,1,168.29445,27,0,,97.849304,2
466,12,0,,26,1,0.92020446,,3
467,12,0,181.22102,25,0,0.0040487526,98.3089,2
468,6,0,182.60313,24,1,0.5269036,101.94888,2
469,13,0,193.35452,23,1,0.25476518,104.76848,0
470,5,1,154.40747,21,1,0.022818374,95.03542,4
471,15,0,185.09644,26,1,0.99941933,103.15595,6
472,16,0,189.21881,29,0,0.60309696,88.61736,3
473,2,0,,20,1,,109.49295,6
474,9,0,170.57484,24,1,0.033616386,105.63276,3
475,5,1,147.17778,23,0,,111.83532,3
476,4,1,144.44368,22,0,,92.45644,0
477,0,1,165.43117,23,1,0.95429605,108.2718,7
478,0,1,161.22012,21,1,0.97497565,74.40283,4
479,9,0,,24,0,,81.09807,3
480,14,0,187.94244,24,0,0.0018698286,99.10474,5
481,1,0,185.55975,22,1,,103.834366,9
482,15,0,169.02171,30,1,,100.615005,2
483,10,0,,24,0,,111.10857,5
484,6,1,161.55327,23,1,0.992154,105.33557,1
485,1,0,193.01709,23,0,0.65803474,102.95999,3
486,16,0,184.40646,25,1,,91.94511,4
487,16,1,138.11705,29,0,,97.14317,0
488,11,1,140.71727,29,1,0.55755216,103.11757,2
489,10,0,181.34991,25,1,,106.65726,3
490,16,0,192.02002,27,1,0.04750987,87.20097,
491,26,0,181.48227,29,1,0.9995778,100.07346,7
492,16,0,173.60007,28,0,0.00044245145,93.19075,2
493,11,1,164.9331,25,1,1,104.63723,5
494,9,1,,21,1,0.11702934,96.07811,0
495,13,1,140.9483,26,1,0.862965,98.22222,9
